			[*strength.w=>-p]	[*footmin-s-noHX]	[*footmin-wordbound-lexmono]	[*skip_initial_foot]
	TIS|the|AR|dour.of|AU|gust|MA.TURES|us.the|WINE					
	TIS|the|AR|dour.of|AU.GUST|ma|TURES|us|THE|wine					
	TIS|the|AR|dour.of|AU.GUST|ma|TURES|us.the|WINE					
	TIS|the|AR.DOUR|of|AU|gust|MA.TURES|us|THE|wine					
	TIS|the|AR.DOUR|of|AU|gust|MA.TURES|us.the|WINE					
	TIS|the|AR.DOUR|of|AU.GUST|ma|TURES|us|THE|wine					
	TIS|the|AR.DOUR|of|AU.GUST|ma|TURES|us.the|WINE					
	TIS|the.ar|DOUR|of|AU|gust|MA.TURES|us|THE|wine					
	TIS|the.ar|DOUR|of|AU|gust|MA.TURES|us.the|WINE					
	TIS|the.ar|DOUR|of|AU.GUST|ma|TURES|us|THE|wine					
	TIS|the.ar|DOUR|of|AU.GUST|ma|TURES|us.the|WINE					
Whose life-blood enlivens the world.	WHOSE|life|BLOOD|en|LI|vens|THE|world					
	WHOSE|life|BLOOD|en|LI|vens.the|WORLD					
Though thy form, that was fashion'd as light as a fay's,	though.thy|FORM|that.was|FASH|ion'd.as|LIGHT|as.a|FAY'S	2				
	though|THY|form|THAT|was|FASH|ion'd|AS|light|AS|a|FAY'S					
	though|THY|form|THAT|was|FASH|ion'd.as|LIGHT|as|A|fay's					
	though|THY|form|THAT|was|FASH|ion'd.as|LIGHT|as.a|FAY'S					
	though|THY|form|THAT|was|FASH.ION'D|as|LIGHT|as|A|fay's					
	though|THY|form|THAT|was|FASH.ION'D|as|LIGHT|as.a|FAY'S					
	THOUGH|thy|FORM|that.was|FASH|ion'd|AS|light|AS|a|FAY'S					
	THOUGH|thy|FORM|that.was|FASH|ion'd.as|LIGHT|as|A|fay's					
	THOUGH|thy|FORM|that.was|FASH|ion'd.as|LIGHT|as.a|FAY'S					
	THOUGH|thy|FORM|that.was|FASH.ION'D|as|LIGHT|as|A|fay's					
	THOUGH|thy|FORM|that.was|FASH.ION'D|as|LIGHT|as.a|FAY'S					
	though.thy|FORM|that.was|FASH|ion'd|AS|light|AS|a|FAY'S					
	though.thy|FORM|that.was|FASH|ion'd.as|LIGHT|as|A|fay's					
	though.thy|FORM|that.was|FASH.ION'D|as|LIGHT|as|A|fay's					
	though.thy|FORM|that.was|FASH.ION'D|as|LIGHT|as.a|FAY'S					
Has assumed a proportion more round,	has.as|SUMED|a.pro|POR|tion.more|ROUND	2				
	HAS|as|SUMED|a|PRO.POR|tion|MORE|round					
	HAS|as|SUMED|a.pro|POR|tion|MORE|round					
	HAS|as.sumed|A|pro|POR|tion|MORE|round					
	has|AS.SUMED|a|PRO.POR|tion|MORE|round					
	has|AS.SUMED|a.pro|POR|tion|MORE|round					
	HAS|as|SUMED|a|PRO.POR|tion.more|ROUND					
	HAS|as|SUMED|a.pro|POR|tion.more|ROUND					
	HAS|as.sumed|A|pro|POR|tion.more|ROUND					
	has|AS.SUMED|a|PRO.POR|tion.more|ROUND					
	has|AS.SUMED|a.pro|POR|tion.more|ROUND					
	has.as|SUMED|a|PRO.POR|tion|MORE|round					
	has.as|SUMED|a.pro|POR|tion|MORE|round					
	has.as|SUMED|a|PRO.POR|tion.more|ROUND					
And thy glance, that was bright as a falcon's at gaze	and.thy|GLANCE|that.was|BRIGHT|as.a|FAL|con's.at|GAZE	2				
	AND|thy|GLANCE|that|WAS|bright|AS|a|FAL|con's|AT|gaze					
	and|THY|glance|THAT|was|BRIGHT|as.a|FAL|con's|AT|gaze					
	and.thy|GLANCE|that|WAS|bright|AS|a|FAL|con's|AT|gaze					
	AND|thy|GLANCE|that|WAS|bright|AS|a|FAL|con's.at|GAZE					
	and|THY|glance|THAT|was|BRIGHT|as.a|FAL|con's.at|GAZE					
	and.thy|GLANCE|that|WAS|bright|AS|a|FAL|con's.at|GAZE					
	AND|thy|GLANCE|that.was|BRIGHT|as.a|FAL|con's|AT|gaze					
	and.thy|GLANCE|that.was|BRIGHT|as.a|FAL|con's|AT|gaze					
	AND|thy|GLANCE|that.was|BRIGHT|as.a|FAL|con's.at|GAZE					
Looks soberly now on the ground,	looks|SOB|erl.y|NOW|on.the|GROUND	2				
	LOOKS|sob|ERL|y|NOW|on|THE|ground					
	LOOKS|sob|ERL|y|NOW|on.the|GROUND					
	LOOKS|sob.erl|Y|now|ON|the|GROUND					
	looks|SOB|erl|Y|now|ON|the|GROUND					
	looks|SOB|erl.y|NOW|on|THE|ground					
Enough, after absence to meet me again,	EN|ough|AF|ter|AB|sence|TO|meet|ME|ag|AIN					
	EN|ough|AF|ter|AB|sence.to|MEET|me|AG.AIN					
	EN|ough|AF|ter|AB|sence.to|MEET|me.ag|AIN					
	EN.OUGH|af.ter|AB|sence|TO|meet|ME|ag|AIN					
	EN.OUGH|af.ter|AB|sence.to|MEET|me|AG.AIN					
	EN.OUGH|af.ter|AB|sence.to|MEET|me.ag|AIN					
	en.ough|AF|ter|AB|sence|TO|meet|ME|ag|AIN					
	en.ough|AF|ter|AB|sence.to|MEET|me|AG.AIN					
	en.ough|AF|ter|AB|sence.to|MEET|me.ag|AIN					
Thy steps still with ecstasy move;	THY|steps|STILL|with|EC|sta|SY|move					
	THY|steps|STILL|with|EC|sta.sy|MOVE					
Enough, that those dear sober glances retain	EN.OUGH|that|THOSE|dear|SOB|er|GLA|nces|RE.TAIN					
	en|OUGH|that|THOSE|dear|SOB|er|GLA|nces|RE.TAIN					
	EN|ough.that|THOSE|dear|SOB|er|GLA|nces|RE.TAIN					
For me the kind language of love.	FOR|me|THE|kind|LAN|guage|OF|love					
	FOR|me|THE|kind|LAN|guage.of|LOVE					
	for.me|THE|kind|LAN|guage|OF|love					
	for.me|THE|kind|LAN|guage.of|LOVE					
O, my luve is like a red, red rose,	O|my|LUVE|is|LIKE|a|RED|red|ROSE	1				
	o.my|LUVE|is|LIKE|a|RED|red|ROSE	1				
	o|MY|luve|IS|like|A|red|RED|rose					
	O|my|LUVE|is.like|A|red|RED|rose					
	o|MY|luve|IS|like.a|RED|red|ROSE					
	o.my|LUVE|is.like|A|red|RED|rose					
That's newly sprung in June.	that's|NEW|ly|SPRUNG|in|JUNE	2				
	THAT'S|new|LY|sprung|IN|june					
	THAT'S|new.ly|SPRUNG|in|JUNE					
	that's.new|LY|sprung|IN|june					
O, my luve is like the melodie,	o.my|LUVE|is|LIKE|the|ME|lo|DIE [*Bounded]	1	1			
	O|my|LUVE|is|LIKE|the|ME|lo|DIE [*Bounded]	1	1			
	O|my|LUVE|is|LIKE|the|ME.LO|die					
	O|my|LUVE|is|LIKE|the.me|LO|die					
	o|MY|luve|IS|like|THE|me|LO|die					
	o.my|LUVE|is|LIKE|the|ME.LO|die					
	o.my|LUVE|is|LIKE|the.me|LO|die					
	O|my|LUVE|is.like|THE|me|LO|die					
	o|MY|luve|IS|like.the|ME.LO|die					
	o.my|LUVE|is.like|THE|me|LO|die					
That's sweetly play'd in tune.	that's|SWEET|ly|PLAY'D|in|TUNE	2				
	THAT'S|sweet|LY|play'd|IN|tune					
	THAT'S|sweet.ly|PLAY'D|in|TUNE					
	that's.sweet|LY|play'd|IN|tune					
As fair art thou, my bonie lass,	as|FAIR|art|THOU|my|BO|nie|LASS	2				
	AS|fair|ART|thou.my|BO|nie|LASS					
So deep in luve am I,	so|DEEP|in|LUVE|am|I	2				
	SO|deep|IN|luve|AM|i					
	so|DEEP|in|LUVE|am.i					
And I will luve thee still, my dear,	and|I|will|LUVE|thee|STILL|my|DEAR	2				
	AND|i|WILL|luve|THEE|still|MY|dear					
	AND|i.will|LUVE|thee|STILL|my|DEAR					
	and.i|WILL|luve|THEE|still|MY|dear					
Till a' the seas gang dry.	till|A|the|SEAS|gang|DRY	2				
	TILL|a|THE|seas|GANG|dry					
	TILL|a.the|SEAS|gang|DRY					
	till.a|THE|seas|GANG|dry					
Till a' the seas gang dry, my dear,	till|A|the|SEAS|gang|DRY|my|DEAR	2				
	TILL|a|THE|seas|GANG|dry|MY|dear					
	TILL|a.the|SEAS|gang|DRY|my|DEAR					
	till.a|THE|seas|GANG|dry|MY|dear					
And the rocks melt wi' the sun!	and.the|ROCKS|melt|WI|the|SUN	1				
	AND|the|ROCKS|melt|WI|the|SUN					
	and|THE|rocks|MELT|wi|THE|sun					
And I will luve thee still, my dear,	and|I|will|LUVE|thee|STILL|my|DEAR	2				
	AND|i|WILL|luve|THEE|still|MY|dear					
	AND|i.will|LUVE|thee|STILL|my|DEAR					
	and.i|WILL|luve|THEE|still|MY|dear					
While the sands o' life shall run.	while.the|SANDS|o|LIFE|shall|RUN	2				
	WHILE|the|SANDS|o|LIFE|shall|RUN					
	while|THE|sands|O|life|SHALL|run					
And fare thee weel, my only luve,	and|FARE|thee|WEEL|my|ON|ly|LUVE	2				
And fare thee weel a while!	and|FARE|thee|WEEL|a|WHILE	2				
	AND|fare|THEE|weel|A|while					
	and|FARE|thee|WEEL|a.while					
And I will come again, my luve,	and|I|will|COME|ag|AIN|my|LUVE	2				
	AND|i|WILL|come|AG.AIN|my|LUVE					
	AND|i.will|COME|ag|AIN|my|LUVE					
	and.i|WILL|come|AG.AIN|my|LUVE					
Tho' it were ten thousand mile!	THO|it.were|TEN|thou.sand|MILE [*Bounded]	1	1			
	THO|it|WERE|ten|THOU|sand|MILE					
Pure spirit! O where art thou now!	pure|SPIR|it|O|where|ART|thou|NOW	2				
	PURE|spir|IT|o|WHERE|art|THOU|now					
	PURE|spir.it|O|where|ART|thou|NOW					
	pure|SPIR|it.o|WHERE|art|THOU|now					
	pure|SPIR.IT|o|WHERE|art|THOU|now					
	PURE|spir|IT|o|WHERE|art.thou|NOW					
	pure|SPIR|it.o|WHERE|art.thou|NOW					
	pure|SPIR.IT|o|WHERE|art.thou|NOW					
	PURE|spir|IT|o.where|ART|thou|NOW					
	pure|SPIR.IT|o.where|ART|thou|NOW					
	PURE|spir.it|O|where.art|THOU|now					
	pure|SPIR|it|O|where.art|THOU|now					
O whisper to my soul!	o|WHIS|per|TO|my|SOUL	2				
	O|whis|PER|to|MY|soul					
	O|whis|PER|to.my|SOUL					
	O|whis.per|TO|my|SOUL					
	o|WHIS|per.to|MY|soul					
	o|WHIS.PER|to|MY|soul					
	o|WHIS.PER|to.my|SOUL					
	o.whis|PER|to|MY|soul					
	o.whis|PER|to.my|SOUL					
O let some soothing thought of thee,	o|LET|some|SOOTH|ing|THOUGHT|of|THEE	2				
	o|LET|some|SOOTH|ing|THOUGHT|of.thee					
This bitter grief controul!	this|BIT|ter|GRIEF|con|TROUL [*Bounded]	2	1			
	THIS|bit|TER|grief|CON|troul					
	this|BIT.TER|grief|CON|troul					
	this.bit|TER|grief|CON|troul					
'Tis not for thee the tears I shed,	tis|NOT|for|THEE|the|TEARS|i|SHED	2				
	TIS|not|FOR|thee|THE|tears|I|shed					
	TIS|not|FOR|thee.the|TEARS|i|SHED					
	tis|NOT|for.thee|THE|tears|I|shed					
	TIS|not.for|THEE|the|TEARS|i|SHED					
Thy sufferings now are o'er;	thy|SUF|ferings|NOW|are|O'ER	2				
	THY|suf|FER|ings|NOW|are|O'ER					
	THY|suf|FER|ings|NOW|are.o'er					
	THY|suf.fer|INGS|now|ARE|o'er					
	thy|SUF|fer|INGS|now|ARE|o'er					
	thy|SUF|fer.ings|NOW|are|O'ER					
	thy|SUF|fer.ings|NOW|are.o'er					
	thy|SUF.FER|ings|NOW|are|O'ER					
	thy|SUF.FER|ings|NOW|are.o'er					
	thy.suf|FER|ings|NOW|are|O'ER					
	thy.suf|FER|ings|NOW|are.o'er					
	THY|suf|FERINGS|now|ARE|o'er					
	THY|suf.ferings|NOW|are|O'ER					
	THY|suf.ferings|NOW|are.o'er					
	thy|SUF|ferings|NOW|are.o'er					
	thy|SUF.FERINGS|now|ARE|o'er					
	thy.suf|FERINGS|now|ARE|o'er					
The sea is calm, the tempest past,	the|SEA|is|CALM|the|TEM|pest|PAST	2				
On that eternal shore.	on|THAT|et|ER|nal|SHORE	2				
	ON|that|ET.ER|nal|SHORE					
	ON|that.et|ER|nal|SHORE					
	on.that|ET.ER|nal|SHORE					
No more the storms that wrecked thy peace	no|MORE|the|STORMS|that|WRECKED|thy|PEACE	2				
	NO|more|THE|storms|THAT|wrecked|THY|peace					
	NO|more.the|STORMS|that|WRECKED|thy|PEACE					
Shall tear that gentle breast;	shall|TEAR|that|GEN|tle|BREAST	2				
Nor Summer's rage, nor Winter's cold,	nor|SUM|mer's|RAGE|nor|WIN|ter's|COLD	2				
	NOR|sum.mer's|RAGE|nor|WIN|ter's|COLD					
Thy poor, poor frame molest.	thy|POOR|poor|FRAME|mo|LEST	2				
	THY|poor|POOR|frame|MO.LEST					
Thy peace is sealed, thy rest is sure,	thy|PEACE|is|SEALED|thy|REST|is|SURE	2				
	THY|peace|IS|sealed|THY|rest|IS|sure					
My sorrows are to come;	my|SOR|rows|ARE|to|COME	2				
	MY|sor|ROWS|are|TO|come					
	MY|sor|ROWS|are.to|COME					
	MY|sor.rows|ARE|to|COME					
	my|SOR|rows.are|TO|come					
	my|SOR.ROWS|are|TO|come					
	my|SOR.ROWS|are.to|COME					
	my.sor|ROWS|are|TO|come					
	my.sor|ROWS|are.to|COME					
Awhile I weep and linger here,	aw|HILE|i|WEEP|and|LIN|ger|HERE	2				
	AW.HILE|i|WEEP|and|LIN|ger|HERE					
	AW.HILE|i|WEEP|and|LIN|ger.here					
	aw|HILE|i|WEEP|and|LIN|ger.here					
	AW|hile.i|WEEP|and|LIN|ger|HERE					
	AW|hile.i|WEEP|and|LIN|ger.here					
Then follow to the tomb.	then|FOL|low|TO|the|TOMB	2				
	THEN|fol|LOW|to|THE|tomb					
	THEN|fol|LOW|to.the|TOMB					
	THEN|fol.low|TO|the|TOMB					
	then|FOL|low.to|THE|tomb					
	then|FOL.LOW|to|THE|tomb					
	then|FOL.LOW|to.the|TOMB					
	then.fol|LOW|to|THE|tomb					
	then.fol|LOW|to.the|TOMB					
And is the awful veil withdrawn,	and|IS|the|AW|ful|VEIL|with|DRAWN	2				
	AND|is.the|AW|ful|VEIL|with|DRAWN					
That shrouds from mortal eyes,	that|SHROUDS|from|MOR|tal|EYES	2				
In deep impenetrable gloom,	in|DEEP|im|PEN|e|TRA|ble|GLOOM	2				
	in|DEEP|im|PEN|e|TRA.BLE|gloom					
	in|DEEP|im|PEN|e.tra|BLE|gloom					
	in|DEEP|im|PEN.E|tra|BLE|gloom					
	in|DEEP|im|PEN.E|tra.ble|GLOOM					
The secrets of the skies?	the|SE|crets|OF|the|SKIES	2				
	THE|se|CRETS|of|THE|skies					
	THE|se|CRETS|of.the|SKIES					
	THE|se.crets|OF|the|SKIES					
	the|SE|crets.of|THE|skies					
	the.se|CRETS|of|THE|skies					
	the.se|CRETS|of.the|SKIES					
O, in some dream of visioned bliss,	o|IN|some|DREAM|of|VI|sioned|BLISS	1				
	O|in.some|DREAM|of|VI|sioned|BLISS	1				
	o|IN|some|DREAM|of|VI.SIONED|bliss					
	O|in.some|DREAM|of|VI.SIONED|bliss					
Some trance of rapture, show	some|TRANCE|of|RAP|ture|SHOW	2				
Where, on the bosom of thy God,	where|ON|the|BO|som|OF|thy|GOD	2				
	WHERE|on.the|BO|som|OF|thy|GOD					
	WHERE|on.the|BO|som.of|THY|god					
	WHERE|on.the|BO.SOM|of|THY|god					
	WHERE|on.the|BO.SOM|of.thy|GOD					
	where|ON|the|BO|som.of|THY|god					
	where|ON|the|BO.SOM|of|THY|god					
	where|ON|the|BO.SOM|of.thy|GOD					
Thou rest'st from human woe!	thou|REST'ST|from|HU|man|WOE	2				
Thence may thy pure devotion's flame	THENCE|may.thy|PURE|de|VO|tion's|FLAME	2				
	THENCE|may|THY|pure|DE.VO|tion's|FLAME					
	thence|MAY|thy|PURE|de|VO|tion's|FLAME					
On me, on me descend;	on|ME|on|ME|de|SCEND	2				
	ON|me|ON|me|DE.SCEND					
	ON|me|ON|me.de|SCEND					
	ON|me.on|ME|de|SCEND					
	on|ME|on.me|DE.SCEND					
	on.me|ON|me|DE.SCEND					
	on.me|ON|me.de|SCEND					
To me thy strong aspiring hopes,	to|ME|thy|STRONG|as|PIR|ing|HOPES	2				
	TO|me|THY|strong|AS.PIR|ing|HOPES					
	TO|me.thy|STRONG|as|PIR|ing|HOPES					
	to.me|THY|strong|AS.PIR|ing|HOPES					
Thy faith, thy fervours lend.	thy|FAITH|thy|FER|vours|LEND	2				
	thy|FAITH|thy|FER.VOURS|lend					
Let these my lonely path illume,	let|THESE|my|LONE|ly|PATH|il|LUME	2				
	LET|these.my|LONE|ly|PATH|il|LUME					
And teach my weakened mind	and|TEACH|my|WEAK|ened|MIND	2				
To welcome all that's left of good,	to|WEL|come|ALL|that's|LEFT|of|GOOD	2				
	TO|wel|COME|all|THAT'S|left|OF|good					
	TO|wel.come|ALL|that's|LEFT|of|GOOD					
	to.wel|COME|all|THAT'S|left|OF|good					
	TO|wel.come|ALL|that's|LEFT|of.good					
	to|WEL|come|ALL|that's|LEFT|of.good					
	TO|wel|COME|all.that's|LEFT|of|GOOD					
	to|WEL|come.all|THAT'S|left|OF|good					
	to.wel|COME|all.that's|LEFT|of|GOOD					
	TO|wel|COME|all.that's|LEFT|of.good					
	to.wel|COME|all.that's|LEFT|of.good					
To all that's lost resigned.	to|ALL|that's|LOST|re|SIGNED	2				
	TO|all|THAT'S|lost|RE.SIGNED					
	TO|all.that's|LOST|re|SIGNED					
	to.all|THAT'S|lost|RE.SIGNED					
Farewell! With honour, peace, and love,	far|EWELL|with|HON|our|PEACE|and|LOVE	2				
	FAR|ewell.with|HON|our|PEACE|and|LOVE					
	FAR|ewell.with|HON.OUR|peace|AND|love					
	far|EWELL|with|HON.OUR|peace|AND|love					
Be thy dear memory blest!	be|THY|dear|MEM|o|RY|blest					
	be|THY|dear|MEM|o.ry|BLEST					
	be|THY|dear|MEM.O|ry|BLEST					
Thou hast no tears for me to shed,	thou|HAST|no|TEARS|for|ME|to|SHED	2				
	THOU|hast|NO|tears|FOR|me|TO|shed					
	THOU|hast|NO|tears|FOR|me.to|SHED					
	thou|HAST|no|TEARS|for.me|TO|shed					
	thou.hast|NO|tears|FOR|me|TO|shed					
	thou.hast|NO|tears|FOR|me.to|SHED					
When I too am at rest.	when|I|too|AM|at|REST	2				
	WHEN|i|TOO|am|AT|rest					
	WHEN|i|TOO|am.at|REST					
	when.i|TOO|am|AT|rest					
	when.i|TOO|am.at|REST					
Happy the man, whose wish and care	HAP|py.the|MAN|whose|WISH|and|CARE	2				
	HAP|py|THE|man|WHOSE|wish|AND|care					
	HAP.PY|the|MAN|whose|WISH|and|CARE					
	hap|PY|the|MAN|whose|WISH|and|CARE					
	hap.py|THE|man|WHOSE|wish|AND|care					
A few paternal acres bound,	a|FEW|pa|TER|nal|ACR|es|BOUND	2				
	A|few|PA.TER|nal|ACR|es|BOUND					
	A|few.pa|TER|nal|ACR|es|BOUND					
	a.few|PA.TER|nal|ACR|es|BOUND					
Content to breathe his native air,	con|TENT|to|BREATHE|his|NA|tive|AIR	2				
	CON|tent.to|BREATHE|his|NA|tive|AIR					
In his own ground.	in|HIS|own|GROUND	2				
	IN|his|OWN|ground					
	in.his|OWN|ground					
	IN|his.own|GROUND					
Whose herds with milk, whose fields with bread,	whose|HERDS|with|MILK|whose|FIELDS|with|BREAD	2				
	WHOSE|herds|WITH|milk|WHOSE|fields|WITH|bread					
Whose flocks supply him with attire,	whose|FLOCKS|sup|PLY|him|WITH|at|TIRE	2				
	WHOSE|flocks|SUP.PLY|him|WITH|at|TI|re					
	WHOSE|flocks|SUP.PLY|him.with|AT.TI|re					
	whose|FLOCKS|sup|PLY|him|WITH|at|TI|re					
	whose|FLOCKS|sup|PLY|him.with|AT.TI|re					
	WHOSE|flocks|SUP.PLY|him|WITH|at|TIRE					
	WHOSE|flocks|SUP.PLY|him.with|AT.TIRE					
	whose|FLOCKS|sup|PLY|him.with|AT.TIRE					
Whose trees in summer yield him shade,	whose|TREES|in|SUM|mer|YIELD|him|SHADE	2				
	whose|TREES|in|SUM.MER|yield|HIM|shade					
In winter fire.	in|WIN|ter|FIRE	2				
	IN|win.ter|FI|re					
	in|WIN|ter|FI|re					
	IN|win|TER|fire					
	IN|win.ter|FIRE					
	in.win|TER|fire					
Blest, who can unconcern'dly find,	BLEST|who.can|UN|con|CERN'D|ly|FIND	2				
	BLEST|who|CAN|un.con|CERN'D|ly|FIND					
	BLEST|who|CAN|un.con|CERN'D.LY|find					
	blest|WHO|can|UN|con|CERN'D|ly|FIND					
	blest|WHO|can|UN|con|CERN'D.LY|find					
	BLEST|who.can|UN|con|CERN'D.LY|find					
Hours, days and years slide soft away,	hours|DAYS|and|YEARS|slide|SOFT|aw|AY	1				
	HO|urs|DAYS|and|YEARS|slide|SOFT|aw|AY					
	ho|URS|days|AND|years|SLIDE|soft|AW.AY					
	ho.urs|DAYS|and|YEARS|slide|SOFT|aw|AY					
	HO|urs|DAYS|and.years|SLIDE|soft|AW.AY					
	ho.urs|DAYS|and.years|SLIDE|soft|AW.AY					
	HOURS|days|AND|years|SLIDE|soft|AW.AY					
	hours|DAYS|and.years|SLIDE|soft|AW.AY					
In health of body, peace of mind,	in|HEALTH|of|BO|dy|PEACE|of|MIND	2				
	in|HEALTH|of|BO.DY|peace|OF|mind					
Quiet by day,	QUI|et.by|DAY	2				
	QUI|et|BY|day					
	qui|ET|by|DAY					
	qui.et|BY|day					
Sound sleep by night; study and ease,	SOUND|sleep|BY|night|STU|dy|AND|ease					
	SOUND|sleep|BY|night|STU|dy.and|EASE					
	SOUND|sleep|BY|night|STU.DY|and|EASE					
Together mixt; sweet recreation;	to|GETH|er|MIXT|sweet|RE|cr|EA|tion	2				
	TO|geth.er|MIXT|sweet|RE|cr|EA|tion					
	TO.GETH|er|MIXT|sweet|RE|cr|EA|tion					
And innocence which most does please,	and|IN|no|CENCE|which|MOST|does|PLEASE	2				
	AND|in|NO|cence|WHICH|most|DOES|please					
	AND|in|NO.CENCE|which|MOST|does|PLEASE					
	AND|in.no|CENCE|which|MOST|does|PLEASE					
	and|IN|no.cence|WHICH|most|DOES|please					
	and|IN.NO|cence|WHICH|most|DOES|please					
	and.in|NO|cence|WHICH|most|DOES|please					
	and.in|NO.CENCE|which|MOST|does|PLEASE					
	AND|in|NO|cence|WHICH|most.does|PLEASE					
	and|IN|no.cence|WHICH|most.does|PLEASE					
	and|IN.NO|cence|WHICH|most.does|PLEASE					
	and.in|NO|cence|WHICH|most.does|PLEASE					
	AND|in|NO|cence.which|MOST|does|PLEASE					
	and|IN.NO|cence.which|MOST|does|PLEASE					
	and.in|NO|cence.which|MOST|does|PLEASE					
	AND|in|NO.CENCE|which.most|DOES|please					
	AND|in.no|CENCE|which.most|DOES|please					
	and|IN|no|CENCE|which.most|DOES|please					
	and.in|NO.CENCE|which.most|DOES|please					
With meditation.	with|MED|i|TA|tion	2				
	WITH|med|I.TA|tion					
	WITH|med.i|TA|tion					
	with.med|I.TA|tion					
Thus let me live, unseen, unknown,	thus|LET|me|LIVE|un|SEEN|un|KNOWN	1				
Thus unlamented let me die,	THUS|un.la|MENT|ed|LET|me|DIE	1				
	thus|UN|la|MENT|ed|LET|me|DIE	1				
	THUS|un|LA.MENT|ed|LET|me|DIE					
Steal from the world, and not a stone	STEAL|from.the|WORLD|and|NOT|a|STONE	2				
	STEAL|from|THE|world|AND|not|A|stone					
	steal|FROM|the|WORLD|and|NOT|a|STONE					
	STEAL|from|THE|world|AND|not.a|STONE					
	STEAL|from.the|WORLD|and.not|A|stone					
	steal|FROM|the|WORLD|and.not|A|stone					
Tell where I lie.	tell|WHERE|i|LIE	1				
	TELL|where.i|LIE	1				
	TELL|where|I|lie					
A poet's Cat, sedate and grave	a|POE|t's|CAT|se|DATE|and|GRAVE	2				
	A|poe|T'S|cat|SE.DATE|and|GRAVE					
	A|poe.t's|CAT|se|DATE|and|GRAVE					
	a.poe|T'S|cat|SE.DATE|and|GRAVE					
As poet well could wish to have,	as|PO|et|WELL|could|WISH|to|HAVE	2				
	AS|po|ET|well|COULD|wish|TO|have					
	AS|po.et|WELL|could|WISH|to|HAVE					
	as.po|ET|well|COULD|wish|TO|have					
	AS|po.et|WELL|could|WISH|to.have					
	as|PO|et|WELL|could|WISH|to.have					
Was much addicted to inquire	was|MUCH|ad|DICT|ed|TO|in|QUIRE	2				
	WAS|much|AD.DICT|ed|TO|in|QUIRE					
	WAS|much.ad|DICT|ed|TO|in|QUIRE					
	was.much|AD.DICT|ed|TO|in|QUIRE					
For nooks to which she might retire,	for|NOOKS|to|WHICH|she|MIGHT|re|TIRE	2				
	FOR|nooks|TO|which|SHE|might|RE.TIRE					
	for|NOOKS|to|WHICH|she|MIGHT|re|TI|re					
	FOR|nooks|TO|which|SHE|might.re|TIRE					
	FOR|nooks|TO|which|SHE|might.re|TI|re					
	for|NOOKS|to|WHICH|she.might|RE.TIRE					
	for|NOOKS|to.which|SHE|might|RE.TIRE					
	for|NOOKS|to.which|SHE|might.re|TIRE					
	for|NOOKS|to.which|SHE|might.re|TI|re					
	FOR|nooks|TO|which.she|MIGHT|re|TIRE					
	FOR|nooks|TO|which.she|MIGHT|re|TI|re					
And where, secure as mouse in chink,	and|WHERE|se|CURE|as|MOUSE|in|CHINK	2				
	AND|where|SE.CURE|as|MOUSE|in|CHINK					
	AND|where.se|CURE|as|MOUSE|in|CHINK					
	and.where|SE.CURE|as|MOUSE|in|CHINK					
She might repose, or sit and think.	she|MIGHT|re|POSE|or|SIT|and|THINK	2				
	SHE|might.re|POSE|or|SIT|and|THINK					
I know not where she caught the trick,	i|KNOW|not|WHERE|she|CAUGHT|the|TRICK	2				
	I|know|NOT|where|SHE|caught|THE|trick					
	I|know|NOT|where.she|CAUGHT|the|TRICK					
	i|KNOW|not.where|SHE|caught|THE|trick					
Nature perhaps herself had cast her	na|TURE|per|HAPS|her|SELF|had|CAST|her					
In such a mould philosophique,	in|SUCH|a|MOULD|ph|IL|os|OPHIQUE	2				
	IN|such|A|mould|PH.IL|os|OPHIQUE					
	IN|such.a|MOULD|ph|IL|os|OPHIQUE					
	in.such|A|mould|PH.IL|os|OPHIQUE					
Or else she learn'd it of her Master.	or|ELSE|she|LEARN'D|it|OF|her|MAS|ter	2				
	OR|else|SHE|learn'd|IT|of.her|MAS|ter					
	OR|else|SHE|learn'd|IT|of.her|MAS.TER					
	or|ELSE|she|LEARN'D|it|OF|her|MAS.TER					
Sometimes ascending, debonnair,	some|TIMES|as|CEND|ing|DE|bo|NNAIR	1				
	SOME|times|AS.CEND|ing|DE|bo|NNAIR					
	some.times|AS.CEND|ing|DE|bo|NNAIR					
An apple-tree, or lofty pear,	an|AP|ple|TREE|or|LOF|ty|PEAR	2				
	AN|ap.ple|TREE|or|LOF|ty|PEAR					
Lodged with convenience in the fork,	LODGED|with.con|VE|nience|IN|the|FORK	2				
	LODGED|with.con|VE|nience.in|THE|fork					
	lodged|WITH|con|VE|nience|IN|the|FORK					
	lodged|WITH|con|VE|nience.in|THE|fork					
She watch'd the gardener at his work;	she|WATCH'D|the|GAR|dener|AT|his|WORK	2				
	she|WATCH'D|the|GAR|den|ER|at|HIS|work					
	she|WATCH'D|the|GAR|den.er|AT|his|WORK					
	she|WATCH'D|the|GAR|den|ER|at.his|WORK					
	she|WATCH'D|the|GAR|dener.at|HIS|work					
Sometimes her ease and solace sought	SOME|times.her|EASE|and|SO|lace|SOUGHT	1				
	some|TIMES|her|EASE|and|SO|lace|SOUGHT	1				
	SOME|times.her|EASE|and|SO.LACE|sought					
	some|TIMES|her|EASE|and|SO.LACE|sought					
In an old empty watering-pot,	in|AN|old|EMP|ty|WA|ter|ING|pot					
